GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
307216755,20140728,201407,2014,2014.5699,USA,DENVER,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,070,070,07,2,7.0,1,1,1,1.79640718562874,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,null,null,null,null,null,null,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20140728,http://www.kxly.com/interactive/sound-off/sound-off-for-july-28th-denver-blames-rise-in-citys-youth-homelessness-on-legal-pot-thoughts/27191386
307216786,20140728,201407,2014,2014.5699,USA,DENVER,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,070,070,07,2,7.0,15,2,15,2.06443711500218,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,null,null,null,null,null,null,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20140728,http://www.huffingtonpost.com/2014/07/28/marijuana-legalization-homeless-denver_n_5626948.html
307217968,20140728,201407,2014,2014.5699,USA,DENVER,USA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,112,112,11,3,-2.0,4,1,4,1.79640718562874,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,null,null,null,null,null,null,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20140728,http://www.kxly.com/interactive/sound-off/sound-off-for-july-28th-denver-blames-rise-in-citys-youth-homelessness-on-legal-pot-thoughts/27191386
314389253,20140917,201409,2014,2014.7041,COP,POLICE,null,null,null,null,null,COP,null,null,null,null,null,null,null,null,null,null,null,null,0,130,130,13,3,-4.4,1,1,1,1.8348623853211,3,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212,0,null,null,null,null,null,null,3,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212,20140917,http://www.hawaiinewsnow.com/story/26552174/homeless-say-new-laws-wont-force-them-from-waikiki
314505525,20140917,201409,2014,2014.7041,USACOP,UNITED STATES,USA,null,null,null,null,COP,null,null,null,null,null,null,null,null,null,null,null,null,0,130,130,13,3,-4.4,6,1,6,1.8348623853211,3,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212,0,null,null,null,null,null,null,3,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212,20140917,http://www.hawaiinewsnow.com/story/26552174/homeless-say-new-laws-wont-force-them-from-waikiki
277601412,20131127,201311,2013,2013.8959,JUD,SUPREME COURT,null,null,null,null,null,JUD,null,null,BUS,EMPLOYER,null,null,null,null,null,BUS,null,null,1,100,100,10,3,-5.0,1,1,1,4.31034482758621,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20131127,http://blogs.wsj.com/law/2013/11/27/detroit-creditors-eye-art-court-rebuffs-homeless-plan-tobacco-whistleblower-dies/
277601413,20131127,201311,2013,2013.8959,JUD,SUPREME COURT,null,null,null,null,null,JUD,null,null,BUS,EMPLOYER,null,null,null,null,null,BUS,null,null,1,100,100,10,3,-5.0,4,1,4,4.31034482758621,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20131127,http://blogs.wsj.com/law/2013/11/27/detroit-creditors-eye-art-court-rebuffs-homeless-plan-tobacco-whistleblower-dies/
277601415,20131127,201311,2013,2013.8959,JUD,SUPREME COURT,null,null,null,null,null,JUD,null,null,BUS,EMPLOYER,null,null,null,null,null,BUS,null,null,1,100,100,10,3,-5.0,5,1,5,4.31034482758621,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20131127,http://blogs.wsj.com/law/2013/11/27/detroit-creditors-eye-art-court-rebuffs-homeless-plan-tobacco-whistleblower-dies/
277807849,20131129,201311,2013,2013.9014,null,null,null,null,null,null,null,null,null,null,USA,UNITED STATES,USA,null,null,null,null,null,null,null,1,112,112,11,3,-2.0,1,1,1,1.45695364238411,0,null,null,null,null,null,null,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,3,"Orange County, California, United States",US,USCA,33.7,-117.768,277294,20131129,http://www.washingtonpost.com/national/lawyer-ajax-killed-suspect-in-homeless-slayings/2013/11/29/d011f314-5978-11e3-bdbf-097ab2a3dc2b_story.html
277834524,20131129,201311,2013,2013.9014,EDU,SCHOOL,null,null,null,null,null,EDU,null,null,MIL,MARINES,null,null,null,null,null,MIL,null,null,0,112,112,11,3,-2.0,23,14,23,0.927422256690727,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,3,"Anaheim, California, United States",US,USCA,33.8353,-117.915,1652663,20131129,http://www.washingtonpost.com/national/lawyer-ajax-killed-suspect-in-homeless-slayings/2013/11/29/d011f314-5978-11e3-bdbf-097ab2a3dc2b_story.html
